player_id,given_name,family_name,count_tournaments,list_tournaments,list_teams_name,list_teams_code,teams_num,full_name
P-00615,Dragoljub,Brnović,1,1990,['Yugoslavia'],['YUG'],1,Dragoljub Brnović
P-01390,Peter,Broadbent,1,1958,['England'],['ENG'],1,Peter Broadbent
P-09276,Ivor,Broadis,1,1954,['England'],['ENG'],1,Ivor Broadis
P-02154,Jeremy,Brockie,1,2010,['New Zealand'],['NZL'],1,Jeremy Brockie
P-05044,René,Brodmann,1,1966,['Switzerland'],['CHE'],1,René Brodmann
P-02503,Božo,Broketa,1,1950,['Yugoslavia'],['YUG'],1,Božo Broketa
P-05567,Tomas,Brolin,2,"1990, 1994",['Sweden'],['SWE'],1,Tomas Brolin
P-03251,Walter,Brom,1,1938,['Poland'],['POL'],1,Walter Brom
P-01820,Dylan,Bronn,2,"2018, 2022",['Tunisia'],['TUN'],1,Dylan Bronn
P-08303,Trevor,Brooking,1,1982,['England'],['ENG'],1,Trevor Brooking
P-00849,John,Brooks,1,2014,['United States'],['USA'],1,John Brooks
P-09107,Hugo,Broos,1,1986,['Belgium'],['BEL'],1,Hugo Broos
P-05108,Valeri,Broshin,1,1990,['Soviet Union'],['SUN'],1,Valeri Broshin
P-04459,Noel,Brotherston,1,1982,['Northern Ireland'],['NIR'],1,Noel Brotherston
P-01908,Allan,Brown,1,1954,['Scotland'],['SCO'],1,Allan Brown
P-09740,Bill,Brown,1,1958,['Scotland'],['SCO'],1,Bill Brown
P-07691,Durrant,Brown,1,1998,['Jamaica'],['JAM'],1,Durrant Brown
P-08044,Jim,Brown,1,1930,['United States'],['USA'],1,Jim Brown
P-00625,José Luis,Brown,1,1986,['Argentina'],['ARG'],1,José Luis Brown
P-07265,Melvin,Brown,1,2002,['Mexico'],['MEX'],1,Melvin Brown
P-03931,Tim,Brown,1,2010,['New Zealand'],['NZL'],1,Tim Brown
P-09165,Víctor,Brown,1,1950,['Bolivia'],['BOL'],1,Víctor Brown
P-07352,Wes,Brown,1,2002,['England'],['ENG'],1,Wes Brown
P-05643,Paweł,Brożek,1,2006,['Poland'],['POL'],1,Paweł Brożek
P-00709,Marcelo,Brozović,3,"2014, 2018, 2022",['Croatia'],['HRV'],1,Marcelo Brozović
P-05325,Stéphane,Bruey,1,1958,['France'],['FRA'],1,Stéphane Bruey
P-02104,Albert,Brülls,2,"1962, 1966",['West Germany'],['DEU'],1,Albert Brülls
P-00416,Martin,Brunner,1,1994,['Switzerland'],['CHE'],1,Martin Brunner
P-06600,Michel,Brusseaux,1,1938,['France'],['FRA'],1,Michel Brusseaux
P-05805,Arne,Brustad,1,1938,['Norway'],['NOR'],1,Arne Brustad
P-06535,Steven,Bryce,1,2002,['Costa Rica'],['CRI'],1,Steven Bryce
P-06783,Knut,Brynildsen,1,1938,['Norway'],['NOR'],1,Knut Brynildsen
P-05715,Titus,Buberník,2,"1958, 1962",['Czechoslovakia'],['CSK'],1,Titus Buberník
P-00484,Aleksandr,Bubnov,1,1986,['Soviet Union'],['SUN'],1,Aleksandr Bubnov
P-07619,Valentin,Bubukin,1,1958,['Soviet Union'],['SUN'],1,Valentin Bubukin
P-09534,Luca,Bucci,1,1994,['Italy'],['ITA'],1,Luca Bucci
P-01251,Martin,Buchan,2,"1974, 1978",['Scotland'],['SCO'],1,Martin Buchan
P-04094,Tajon,Buchanan,1,2022,['Canada'],['CAN'],1,Tajon Buchanan
P-02471,Albert,Büche,1,1934,['Switzerland'],['CHE'],1,Albert Büche
P-09368,Fritz,Buchloh,2,"1934, 1938",['Germany'],['DEU'],1,Fritz Buchloh
P-05379,Guido,Buchwald,2,"1990, 1994","['Germany', 'West Germany']",['DEU'],2,Guido Buchwald
P-09832,Delron,Buckley,2,"1998, 2002",['South Africa'],['ZAF'],1,Delron Buckley
P-07474,László,Budai,2,"1954, 1958",['Hungary'],['HUN'],1,László Budai
P-00680,Edson,Buddle,1,2010,['United States'],['USA'],1,Edson Buddle
P-06378,Ante,Budimir,1,2022,['Croatia'],['HRV'],1,Ante Budimir
P-05633,Robert,Budzynski,1,1966,['France'],['FRA'],1,Robert Budzynski
P-08931,Titi,Buengo,1,2006,['Angola'],['AGO'],1,Titi Buengo
P-01046,David,Buezo,1,1982,['Honduras'],['HND'],1,David Buezo
P-00677,Gianluigi,Buffon,5,"1998, 2002, 2006, 2010, 2014",['Italy'],['ITA'],1,Gianluigi Buffon
P-08128,Lorenzo,Buffon,1,1962,['Italy'],['ITA'],1,Lorenzo Buffon
P-00663,Feridun,Buğeker,1,1954,['Turkey'],['TUR'],1,Feridun Buğeker
P-07614,Otto,Bühler,1,1934,['Switzerland'],['CHE'],1,Otto Bühler
P-09942,Osman,Bukari,1,2022,['Ghana'],['GHA'],1,Osman Bukari
P-03426,Spasoje,Bulajič,1,2002,['Slovenia'],['SVN'],1,Spasoje Bulajič
P-09385,Giacomo,Bulgarelli,2,"1962, 1966",['Italy'],['ITA'],1,Giacomo Bulgarelli
P-01864,Ivan,Buljan,1,1974,['Yugoslavia'],['YUG'],1,Ivan Buljan
P-02079,Branko,Buljevic,1,1974,['Australia'],['AUS'],1,Branko Buljevic
P-05337,Steve,Bull,1,1990,['England'],['ENG'],1,Steve Bull
P-08996,Fernando,Bulnes,1,1982,['Honduras'],['HND'],1,Fernando Bulnes
P-03538,Mirosław,Bulzacki,1,1974,['Poland'],['POL'],1,Mirosław Bulzacki
P-00770,Song,Bum-keun,1,2022,['South Korea'],['KOR'],1,Song Bum-keun
P-01138,Andrzej,Buncol,2,"1982, 1986",['Poland'],['POL'],1,Andrzej Buncol
P-06796,Dezső,Bundzsák,1,1958,['Hungary'],['HUN'],1,Dezső Bundzsák
P-06842,Albert,Bunjaku,1,2010,['Switzerland'],['CHE'],1,Albert Bunjaku
P-03229,Lennart,Bunke,2,"1934, 1938",['Sweden'],['SWE'],1,Lennart Bunke
P-02879,Juan Carlos,Burbano,1,2002,['Ecuador'],['ECU'],1,Juan Carlos Burbano
P-01818,Győző,Burcsa,1,1986,['Hungary'],['HUN'],1,Győző Burcsa
P-04071,Dieter,Burdenski,1,1978,['West Germany'],['DEU'],1,Dieter Burdenski
P-02620,Nicolás,Burdisso,2,"2006, 2010",['Argentina'],['ARG'],1,Nicolás Burdisso
P-07615,Rudolf,Bürger,3,"1930, 1934, 1938",['Romania'],['ROU'],1,Rudolf Bürger
P-01448,Ted,Burgin,1,1954,['England'],['ENG'],1,Ted Burgin
P-01867,Tarcisio,Burgnich,3,"1966, 1970, 1974",['Italy'],['ITA'],1,Tarcisio Burgnich
P-03658,Germán,Burgos,2,"1998, 2002",['Argentina'],['ARG'],1,Germán Burgos
P-06407,Jaroslav,Burgr,2,"1934, 1938",['Czechoslovakia'],['CSK'],1,Jaroslav Burgr
P-01717,Juan,Burgueño,1,1950,['Uruguay'],['URY'],1,Juan Burgueño
P-06357,Karel,Burkert,1,1938,['Czechoslovakia'],['CSK'],1,Karel Burkert
P-08961,Roman,Bürki,2,"2014, 2018",['Switzerland'],['CHE'],1,Roman Bürki
P-03177,Craig,Burley,1,1998,['Scotland'],['SCO'],1,Craig Burley
P-03689,George,Burley,1,1982,['Scotland'],['SCO'],1,George Burley
P-06491,Kenny,Burns,1,1978,['Scotland'],['SCO'],1,Kenny Burns
P-05269,Mike,Burns,2,"1994, 1998",['United States'],['USA'],1,Mike Burns
P-02448,Jorge,Burruchaga,2,"1986, 1990",['Argentina'],['ARG'],1,Jorge Burruchaga
P-02084,Deon,Burton,1,1998,['Jamaica'],['JAM'],1,Deon Burton
P-01404,Okan,Buruk,1,2002,['Turkey'],['TUR'],1,Okan Buruk
P-00577,Leonid,Buryak,1,1982,['Soviet Union'],['SUN'],1,Leonid Buryak
P-02024,Willy,Busch,1,1934,['Germany'],['DEU'],1,Willy Busch
P-07969,Søren,Busk,1,1986,['Denmark'],['DNK'],1,Søren Busk
P-08472,Miguel,Busquets,1,1950,['Chile'],['CHL'],1,Miguel Busquets
P-00986,Sergio,Busquets,4,"2010, 2014, 2018, 2022",['Spain'],['ESP'],1,Sergio Busquets
P-03287,José,Bustamante,1,1930,['Bolivia'],['BOL'],1,José Bustamante
P-00983,José,Bustamante,1,1950,['Bolivia'],['BOL'],1,José Bustamante
P-01433,Terry,Butcher,3,"1982, 1986, 1990",['England'],['ENG'],1,Terry Butcher
P-03653,Tomislav,Butina,2,"2002, 2006",['Croatia'],['HRV'],1,Tomislav Butina
P-07700,Jack,Butland,1,2018,['England'],['ENG'],1,Jack Butland
P-03484,Emilio,Butragueño,2,"1986, 1990",['Spain'],['ESP'],1,Emilio Butragueño
P-04395,Hans-Jörg,Butt,2,"2002, 2010",['Germany'],['DEU'],1,Hans-Jörg Butt
P-00315,Nicky,Butt,1,2002,['England'],['ENG'],1,Nicky Butt
P-00745,Fernand,Buyle,1,1938,['Belgium'],['BEL'],1,Fernand Buyle
P-03552,Jenő,Buzánszky,1,1954,['Hungary'],['HUN'],1,Jenő Buzánszky
P-02078,Hans,Buzek,1,1958,['Austria'],['AUT'],1,Hans Buzek
P-07668,Ola,By Rise,1,1994,['Norway'],['NOR'],1,Ola By Rise
P-04728,Oleksiy,Byelik,1,2006,['Ukraine'],['UKR'],1,Oleksiy Byelik
P-06262,Gerry,Byrne,1,1966,['England'],['ENG'],1,Gerry Byrne
P-00167,John,Byrne,1,1990,['Republic of Ireland'],['IRL'],1,John Byrne
P-05361,Roger,Byrne,1,1954,['England'],['ENG'],1,Roger Byrne
P-07217,Anatoliy,Byshovets,1,1970,['Soviet Union'],['SUN'],1,Anatoliy Byshovets
P-07370,Byung-joo,Byun,2,"1986, 1990",['South Korea'],['KOR'],1,Byung-joo Byun
P-00357,Carlos,Caballero,1,1982,['Honduras'],['HND'],1,Carlos Caballero
P-04149,Gabriel,Caballero,1,2002,['Mexico'],['MEX'],1,Gabriel Caballero
P-02074,Luis,Caballero,1,1986,['Paraguay'],['PRY'],1,Luis Caballero
P-06014,Willy,Caballero,1,2018,['Argentina'],['ARG'],1,Willy Caballero
P-08521,Ricardo,Cabanas,1,2006,['Switzerland'],['CHE'],1,Ricardo Cabanas
P-07197,Roberto,Cabañas,1,1986,['Paraguay'],['PRY'],1,Roberto Cabañas
P-02425,Salvador,Cabañas,1,2006,['Paraguay'],['PRY'],1,Salvador Cabañas
P-03434,Ben,Cabango,1,2022,['Wales'],['WAL'],1,Ben Cabango
P-01412,Yohan,Cabaye,1,2014,['France'],['FRA'],1,Yohan Cabaye
P-09579,not applicable,Cabeção,1,1954,['Brazil'],['BRA'],1,not applicable Cabeção
P-07356,Rémy,Cabella,1,2014,['France'],['FRA'],1,Rémy Cabella
P-05665,Salvador,Cabezas,1,1970,['El Salvador'],['SLV'],1,Salvador Cabezas
P-09840,Eufemio,Cabral,1,1986,['Paraguay'],['PRY'],1,Eufemio Cabral
P-00318,Ángel,Cabrera,1,1962,['Uruguay'],['URY'],1,Ángel Cabrera
P-05364,Antonio,Cabrera,1,1950,['Paraguay'],['PRY'],1,Antonio Cabrera
P-04452,David,Cabrera,1,1970,['El Salvador'],['SLV'],1,David Cabrera
P-09477,René,Cabrera,1,1950,['Bolivia'],['BOL'],1,René Cabrera
P-02902,Wilmar,Cabrera,1,1986,['Uruguay'],['URY'],1,Wilmar Cabrera
P-04553,Wílmer,Cabrera,2,"1990, 1998",['Colombia'],['COL'],1,Wílmer Cabrera
P-06485,Antonio,Cabrini,3,"1978, 1982, 1986",['Italy'],['ITA'],1,Antonio Cabrini
P-06831,not applicable,Cacau,1,2010,['Germany'],['DEU'],1,not applicable Cacau
P-05819,Carlos,Cáceda,1,2018,['Peru'],['PER'],1,Carlos Cáceda
P-00711,Fernando,Cáceres,1,1994,['Argentina'],['ARG'],1,Fernando Cáceres
P-07195,Juan,Cáceres,1,1978,['Peru'],['PER'],1,Juan Cáceres
P-03804,Julio César,Cáceres,3,"2002, 2006, 2010",['Paraguay'],['PRY'],1,Julio César Cáceres
P-05854,Martín,Cáceres,4,"2010, 2014, 2018, 2022",['Uruguay'],['URY'],1,Martín Cáceres
P-02752,Víctor,Cáceres,1,2010,['Paraguay'],['PRY'],1,Víctor Cáceres
P-09646,Virginio,Cáceres,1,1986,['Paraguay'],['PRY'],1,Virginio Cáceres
P-09847,Liassine,Cadamuro-Bentaïba,1,2014,['Algeria'],['DZA'],1,Liassine Cadamuro-Bentaïba
P-07244,Jiří,Čadek,1,1958,['Czechoslovakia'],['CSK'],1,Jiří Čadek
P-07261,Omar,Caetano,2,"1966, 1970",['Uruguay'],['URY'],1,Omar Caetano
P-04884,not applicable,Cafu,4,"1994, 1998, 2002, 2006",['Brazil'],['BRA'],1,not applicable Cafu
P-07329,Gary,Cahill,2,"2014, 2018",['England'],['ENG'],1,Gary Cahill
P-06889,Tim,Cahill,4,"2006, 2010, 2014, 2018",['Australia'],['AUS'],1,Tim Cahill
P-00283,Felipe,Caicedo,1,2014,['Ecuador'],['ECU'],1,Felipe Caicedo
P-03701,Moisés,Caicedo,1,2022,['Ecuador'],['ECU'],1,Moisés Caicedo
P-00657,Željko,Čajkovski,1,1950,['Yugoslavia'],['YUG'],1,Željko Čajkovski
P-05350,Zlatko,Čajkovski,2,"1950, 1954",['Yugoslavia'],['YUG'],1,Zlatko Čajkovski
P-04704,not applicable,Caju,2,"1970, 1974",['Brazil'],['BRA'],1,not applicable Caju
P-05335,Bertus,Caldenhove,1,1938,['Netherlands'],['NLD'],1,Bertus Caldenhove
P-02326,Ramón,Calderé,1,1986,['Spain'],['ESP'],1,Ramón Calderé
P-07339,Gabriel,Calderón,2,"1982, 1990",['Argentina'],['ARG'],1,Gabriel Calderón
P-07042,Ignacio,Calderón,2,"1966, 1970",['Mexico'],['MEX'],1,Ignacio Calderón
P-07493,José,Calderón,1,2018,['Panama'],['PAN'],1,José Calderón
P-08878,Carlos,Calderón de la Barca,1,1958,['Mexico'],['MEX'],1,Carlos Calderón de la Barca
P-00687,Colin,Calderwood,1,1998,['Scotland'],['SCO'],1,Colin Calderwood
P-09406,Eric,Caldow,1,1958,['Scotland'],['SCO'],1,Eric Caldow
P-09722,Miguel,Calero,1,1998,['Colombia'],['COL'],1,Miguel Calero
P-08171,Duje,Ćaleta-Car,1,2018,['Croatia'],['HRV'],1,Duje Ćaleta-Car
P-00185,Oscar,Calics,1,1966,['Argentina'],['ARG'],1,Oscar Calics
P-07663,Umberto,Caligaris,1,1934,['Italy'],['ITA'],1,Umberto Caligaris
P-04046,Paul,Caligiuri,2,"1990, 1994",['United States'],['USA'],1,Paul Caligiuri
P-06689,Ian,Callaghan,1,1966,['England'],['ENG'],1,Ian Callaghan
P-05890,Ignacio,Calle,1,1962,['Colombia'],['COL'],1,Ignacio Calle
P-03160,Lorenzo,Calonga,1,1950,['Paraguay'],['PRY'],1,Lorenzo Calonga
P-06430,Diego,Calvo,1,2014,['Costa Rica'],['CRI'],1,Diego Calvo
P-03878,Francisco,Calvo,2,"2018, 2022",['Costa Rica'],['CRI'],1,Francisco Calvo
P-09427,Juan Carlos,Calvo,1,1930,['Uruguay'],['URY'],1,Juan Carlos Calvo
P-05615,José Antonio,Camacho,2,"1982, 1986",['Spain'],['ESP'],1,José Antonio Camacho
P-01151,Manuel,Camacho,1,1958,['Mexico'],['MEX'],1,Manuel Camacho
P-04796,Henri,Camara,1,2002,['Senegal'],['SEN'],1,Henri Camara
P-02685,Souleymane,Camara,1,2002,['Senegal'],['SEN'],1,Souleymane Camara
P-03265,Paco,Camarasa,1,1994,['Spain'],['ESP'],1,Paco Camarasa
P-00460,Rodion,Cămătaru,1,1990,['Romania'],['ROU'],1,Rodion Cămătaru
P-04194,Eduardo,Camavinga,1,2022,['France'],['FRA'],1,Eduardo Camavinga
P-04253,Štefan,Čambal,1,1934,['Czechoslovakia'],['CSK'],1,Štefan Čambal
P-07072,Esteban,Cambiasso,1,2006,['Argentina'],['ARG'],1,Esteban Cambiasso
P-05178,Daniel,Cambronero,1,2014,['Costa Rica'],['CRI'],1,Daniel Cambronero
P-07510,Francisco,Cámera,1,1970,['Uruguay'],['URY'],1,Francisco Cámera
P-01104,Geoff,Cameron,1,2014,['United States'],['USA'],1,Geoff Cameron
P-08427,José Luis,Caminero,1,1994,['Spain'],['ESP'],1,José Luis Caminero
P-09267,Mauro,Camoranesi,2,"2006, 2010",['Italy'],['ITA'],1,Mauro Camoranesi
P-07921,Hugo,Campagnaro,1,2014,['Argentina'],['ARG'],1,Hugo Campagnaro
P-05163,Martín,Campaña,1,2018,['Uruguay'],['URY'],1,Martín Campaña
P-00392,Aldo,Campatelli,1,1950,['Italy'],['ITA'],1,Aldo Campatelli
P-00200,Bobby,Campbell,1,1982,['Northern Ireland'],['NIR'],1,Bobby Campbell
P-01517,David,Campbell,1,1986,['Northern Ireland'],['NIR'],1,David Campbell
P-09718,Ernie,Campbell,1,1974,['Australia'],['AUS'],1,Ernie Campbell
P-05030,Joel,Campbell,3,"2014, 2018, 2022",['Costa Rica'],['CRI'],1,Joel Campbell
P-03026,Sol,Campbell,3,"1998, 2002, 2006",['England'],['ENG'],1,Sol Campbell
P-04179,Iván,Campo,1,1998,['Spain'],['ESP'],1,Iván Campo
P-00816,Carlos,Campos,2,"1962, 1966",['Chile'],['CHL'],1,Carlos Campos
P-05686,Eloy,Campos,1,1970,['Peru'],['PER'],1,Eloy Campos
P-04568,Fernando,Campos,1,1950,['Chile'],['CHL'],1,Fernando Campos
P-05164,Jorge,Campos,3,"1994, 1998, 2002",['Mexico'],['MEX'],1,Jorge Campos
P-06720,Jorge Luis,Campos,2,"1998, 2002",['Paraguay'],['PRY'],1,Jorge Luis Campos
P-03487,Ricardo,Canales,1,2010,['Honduras'],['HND'],1,Ricardo Canales
P-08376,not applicable,Canalli,1,1934,['Brazil'],['BRA'],1,not applicable Canalli
P-06073,Fabián,Cancelarich,1,1990,['Argentina'],['ARG'],1,Fabián Cancelarich
P-09812,João,Cancelo,1,2022,['Portugal'],['PRT'],1,João Cancelo
P-02758,Vincent,Candela,2,"1998, 2002",['France'],['FRA'],1,Vincent Candela
P-09571,Antonio,Candreva,1,2014,['Italy'],['ITA'],1,Antonio Candreva
P-03880,Marco,Caneira,2,"2002, 2006",['Portugal'],['PRT'],1,Marco Caneira
P-00719,Adolfino,Cañete,1,1986,['Paraguay'],['PRY'],1,Adolfino Cañete
P-06149,Juan,Cañete,1,1950,['Paraguay'],['PRY'],1,Juan Cañete
P-04034,Claudio,Caniggia,3,"1990, 1994, 2002",['Argentina'],['ARG'],1,Claudio Caniggia
P-01270,Denis,Caniza,4,"1998, 2002, 2006, 2010",['Paraguay'],['PRY'],1,Denis Caniza
P-00923,Santiago,Cañizares,3,"1994, 1998, 2006",['Spain'],['ESP'],1,Santiago Cañizares
P-08335,Fabio,Cannavaro,4,"1998, 2002, 2006, 2010",['Italy'],['ITA'],1,Fabio Cannavaro
P-09470,Rubén,Cano,1,1978,['Spain'],['ESP'],1,Rubén Cano
P-05443,Agustín,Canobbio,1,2022,['Uruguay'],['URY'],1,Agustín Canobbio
P-03471,Castor,Cantero,1,1950,['Paraguay'],['PRY'],1,Castor Cantero
P-04357,Vladislao,Cap,1,1962,['Argentina'],['ARG'],1,Vladislao Cap
P-07311,Joan,Capdevila,1,2010,['Spain'],['ESP'],1,Joan Capdevila
P-00575,Jean,Capelle,2,"1934, 1938",['Belgium'],['BEL'],1,Jean Capelle
P-00212,Marcel,Capelle,1,1930,['France'],['FRA'],1,Marcel Capelle
P-05202,Fabio,Capello,1,1974,['Italy'],['ITA'],1,Fabio Capello
P-04476,Ján,Čapkovič,1,1970,['Czechoslovakia'],['CSK'],1,Ján Čapkovič
P-07903,Roberto,Capparelli,1,1950,['Bolivia'],['BOL'],1,Roberto Capparelli
P-03243,Gino,Cappello,2,"1950, 1954",['Italy'],['ITA'],1,Gino Cappello
P-01969,Emilio,Caprile,1,1950,['Italy'],['ITA'],1,Emilio Caprile
P-01245,Miguel,Capuccini,1,1930,['Uruguay'],['URY'],1,Miguel Capuccini
P-06661,not applicable,Capucho,1,2002,['Portugal'],['PRT'],1,not applicable Capucho
P-09440,Riccardo,Carapellese,1,1950,['Italy'],['ITA'],1,Riccardo Carapellese
P-08981,Antonio,Carbajal,5,"1950, 1954, 1958, 1962, 1966",['Mexico'],['MEX'],1,Antonio Carbajal
P-00972,Néstor,Carballo,1,1954,['Uruguay'],['URY'],1,Néstor Carballo
P-03625,Carlos,Carbonero,1,2014,['Colombia'],['COL'],1,Carlos Carbonero
P-02234,Mehdi,Carcela,1,2018,['Morocco'],['MAR'],1,Mehdi Carcela
P-01678,Alberto,Cardaccio,1,1974,['Uruguay'],['URY'],1,Alberto Cardaccio
P-02353,Javier,Cárdenas,1,1978,['Mexico'],['MEX'],1,Javier Cárdenas
P-05251,Raúl,Cárdenas,3,"1954, 1958, 1962",['Mexico'],['MEX'],1,Raúl Cárdenas
P-06934,Julio,Cardeñosa,1,1978,['Spain'],['ESP'],1,Julio Cardeñosa
P-07437,José,Cardozo,2,"1998, 2002",['Paraguay'],['PRY'],1,José Cardozo
P-09362,Óscar,Cardozo,1,2010,['Paraguay'],['PRY'],1,Óscar Cardozo
P-01894,not applicable,Careca,2,"1986, 1990",['Brazil'],['BRA'],1,not applicable Careca
P-02595,Peter,Cargill,1,1998,['Jamaica'],['JAM'],1,Peter Cargill
P-03398,Fabián,Carini,1,2002,['Uruguay'],['URY'],1,Fabián Carini
P-02310,José,Carlos,1,1966,['Portugal'],['PRT'],1,José Carlos
P-00556,not applicable,Carlos,3,"1978, 1982, 1986",['Brazil'],['BRA'],1,not applicable Carlos
P-09709,Roberto,Carlos,3,"1998, 2002, 2006",['Brazil'],['BRA'],1,Roberto Carlos
P-03522,Rune,Carlsson,1,1934,['Sweden'],['SWE'],1,Rune Carlsson
P-05241,Victor,Carlund,1,1934,['Sweden'],['SWE'],1,Victor Carlund
P-02556,not applicable,Carmelo,1,1962,['Spain'],['ESP'],1,not applicable Carmelo
P-05824,Carlos,Carmona,2,"2010, 2014",['Chile'],['CHL'],1,Carlos Carmona
P-06999,Salvador,Carmona,2,"1998, 2002",['Mexico'],['MEX'],1,Salvador Carmona
P-07757,Bradley,Carnell,1,2002,['South Africa'],['ZAF'],1,Bradley Carnell
P-06020,Andrea,Carnevale,1,1990,['Italy'],['ITA'],1,Andrea Carnevale
P-02350,Daniel,Carnevali,1,1974,['Argentina'],['ARG'],1,Daniel Carnevali
P-07239,David,Carney,1,2010,['Australia'],['AUS'],1,David Carney
P-08908,Georges,Carnus,1,1966,['France'],['FRA'],1,Georges Carnus
P-01158,not applicable,Carpegiani,1,1974,['Brazil'],['BRA'],1,not applicable Carpegiani
P-04836,Jamie,Carragher,2,"2006, 2010",['England'],['ENG'],1,Jamie Carragher
P-07190,Francisco José,Carrasco,1,1986,['Spain'],['ESP'],1,Francisco José Carrasco
P-05357,Yannick,Carrasco,2,"2018, 2022",['Belgium'],['BEL'],1,Yannick Carrasco
P-03012,Jorge,Carrascosa,1,1974,['Argentina'],['ARG'],1,Jorge Carrascosa
P-02581,Cédric,Carrasso,1,2010,['France'],['FRA'],1,Cédric Carrasso
P-09027,Louis,Carré,1,1954,['Belgium'],['BEL'],1,Louis Carré
P-00780,Juan,Carreño,1,1930,['Mexico'],['MEX'],1,Juan Carreño
P-02598,Saguier,Carreras,1,1930,['Paraguay'],['PRY'],1,Saguier Carreras
P-02975,Michael,Carrick,2,"2006, 2010",['England'],['ENG'],1,Michael Carrick
P-02237,André,Carrillo,1,2018,['Peru'],['PER'],1,André Carrillo
P-07254,Amadeo,Carrizo,1,1958,['Argentina'],['ARG'],1,Amadeo Carrizo
P-02100,Lee,Carsley,1,2002,['Republic of Ireland'],['IRL'],1,Lee Carsley
P-06252,Scott,Carson,1,2006,['England'],['ENG'],1,Scott Carson
P-05767,Wilder,Cartagena,1,2018,['Peru'],['PER'],1,Wilder Cartagena
P-01852,Cameron,Carter-Vickers,1,2022,['United States'],['USA'],1,Cameron Carter-Vickers
P-09663,Pierre,Carteus,1,1970,['Belgium'],['BEL'],1,Pierre Carteus
P-08789,Carlos,Carus,1,1954,['Mexico'],['MEX'],1,Carlos Carus
P-03075,Dani,Carvajal,2,"2018, 2022",['Spain'],['ESP'],1,Dani Carvajal
P-04388,Benito,Carvajales,1,1938,['Cuba'],['CUB'],1,Benito Carvajales
P-08940,Joaquim,Carvalho,1,1966,['Portugal'],['PRT'],1,Joaquim Carvalho
P-04031,Ricardo,Carvalho,2,"2006, 2010",['Portugal'],['PRT'],1,Ricardo Carvalho
P-03947,William,Carvalho,3,"2014, 2018, 2022",['Portugal'],['PRT'],1,William Carvalho
P-02883,Hernán,Carvallo,1,1950,['Chile'],['CHL'],1,Hernán Carvallo
P-06198,José,Carvallo,1,2018,['Peru'],['PER'],1,José Carvallo
P-05079,not applicable,Casagrande,1,1986,['Brazil'],['BRA'],1,not applicable Casagrande
P-05080,Charles,Casali,1,1954,['Switzerland'],['CHE'],1,Charles Casali
P-07775,Giuseppe,Casari,1,1950,['Italy'],['ITA'],1,Giuseppe Casari
P-03150,Horacio,Casarín,1,1950,['Mexico'],['MEX'],1,Horacio Casarín
P-00421,Tony,Cascarino,2,"1990, 1994",['Republic of Ireland'],['IRL'],1,Tony Cascarino
P-05683,not applicable,Casemiro,2,"2018, 2022",['Brazil'],['BRA'],1,not applicable Casemiro
P-05390,Tommy,Casey,1,1958,['Northern Ireland'],['NIR'],1,Tommy Casey
P-06383,Matty,Cash,1,2022,['Poland'],['POL'],1,Matty Cash
P-08599,Iker,Casillas,4,"2002, 2006, 2010, 2014",['Spain'],['ESP'],1,Iker Casillas
P-03178,Pierluigi,Casiraghi,1,1994,['Italy'],['ITA'],1,Pierluigi Casiraghi
P-02526,Antonio,Cassano,1,2014,['Italy'],['ITA'],1,Antonio Cassano
P-07416,Geovanis,Cassiani,1,1990,['Colombia'],['COL'],1,Geovanis Cassiani
P-00111,Tommy,Cassidy,1,1982,['Northern Ireland'],['NIR'],1,Tommy Cassidy
P-05939,not applicable,Cássio,1,2018,['Brazil'],['BRA'],1,not applicable Cássio
P-05846,Timothy,Castagne,1,2022,['Belgium'],['BEL'],1,Timothy Castagne
P-09402,Jean,Castaneda,1,1982,['France'],['FRA'],1,Jean Castaneda
P-00531,Cristián,Castañeda,1,1998,['Chile'],['CHL'],1,Cristián Castañeda
P-06677,Koen,Casteels,2,"2018, 2022",['Belgium'],['BEL'],1,Koen Casteels
P-07499,Armando,Castellazzi,1,1934,['Italy'],['ITA'],1,Armando Castellazzi
P-02501,Jean-Charles,Castelletto,1,2022,['Cameroon'],['CMR'],1,Jean-Charles Castelletto
P-08164,Luciano,Castellini,1,1974,['Italy'],['ITA'],1,Luciano Castellini
P-02577,Carlos José,Castilho,4,"1950, 1954, 1958, 1962",['Brazil'],['BRA'],1,Carlos José Castilho
P-05389,Juan,Castillo,1,2010,['Uruguay'],['URY'],1,Juan Castillo
P-08480,Mario,Castillo,1,1982,['El Salvador'],['SLV'],1,Mario Castillo
P-09996,Ramiro,Castillo,1,1994,['Bolivia'],['BOL'],1,Ramiro Castillo
P-02037,Segundo,Castillo,1,2006,['Ecuador'],['ECU'],1,Segundo Castillo
P-08624,Francisco,Castrejón,1,1970,['Mexico'],['MEX'],1,Francisco Castrejón
P-07556,Carlos,Castro,1,2002,['Costa Rica'],['CRI'],1,Carlos Castro
P-03327,Guillermo,Castro,1,1970,['El Salvador'],['SLV'],1,Guillermo Castro
P-04699,Héctor,Castro,1,1930,['Uruguay'],['URY'],1,Héctor Castro
P-04748,Israel,Castro,1,2010,['Mexico'],['MEX'],1,Israel Castro
P-04280,Jesús,Castro,1,1930,['Mexico'],['MEX'],1,Jesús Castro
