key_id,tournament_id,tournament_name,team_id,team_name,team_code,player_id,family_name,given_name,shirt_number,position_name,position_code,tournament_year,full_name
3325,WC-1978,1978 FIFA World Cup,T-05,Austria,AUT,P-06338,Prohaska,Herbert,8,midfielder,MF,1978,Herbert Prohaska
3326,WC-1978,1978 FIFA World Cup,T-05,Austria,AUT,P-00021,Krankl,Hans,9,forward,FW,1978,Hans Krankl
3327,WC-1978,1978 FIFA World Cup,T-05,Austria,AUT,P-05036,Kreuz,Wilhelm,10,forward,FW,1978,Wilhelm Kreuz
3328,WC-1978,1978 FIFA World Cup,T-05,Austria,AUT,P-06059,Jara,Kurt,11,midfielder,MF,1978,Kurt Jara
3329,WC-1978,1978 FIFA World Cup,T-05,Austria,AUT,P-00401,Krieger,Eduard,12,midfielder,MF,1978,Eduard Krieger
3330,WC-1978,1978 FIFA World Cup,T-05,Austria,AUT,P-05741,Happich,Günther,13,midfielder,MF,1978,Günther Happich
3331,WC-1978,1978 FIFA World Cup,T-05,Austria,AUT,P-09637,Strasser,Heinrich,14,defender,DF,1978,Heinrich Strasser
3332,WC-1978,1978 FIFA World Cup,T-05,Austria,AUT,P-04546,Weber,Heribert,15,defender,DF,1978,Heribert Weber
3333,WC-1978,1978 FIFA World Cup,T-05,Austria,AUT,P-01940,Persidis,Peter,16,defender,DF,1978,Peter Persidis
3334,WC-1978,1978 FIFA World Cup,T-05,Austria,AUT,P-07974,Oberacher,Franz,17,forward,FW,1978,Franz Oberacher
3335,WC-1978,1978 FIFA World Cup,T-05,Austria,AUT,P-04693,Schachner,Walter,18,forward,FW,1978,Walter Schachner
3336,WC-1978,1978 FIFA World Cup,T-05,Austria,AUT,P-09131,Pirkner,Hans,19,forward,FW,1978,Hans Pirkner
3337,WC-1978,1978 FIFA World Cup,T-05,Austria,AUT,P-08393,Baumeister,Ernst,20,midfielder,MF,1978,Ernst Baumeister
3338,WC-1978,1978 FIFA World Cup,T-05,Austria,AUT,P-03942,Fuchsbichler,Erwin,21,goal keeper,GK,1978,Erwin Fuchsbichler
3339,WC-1978,1978 FIFA World Cup,T-05,Austria,AUT,P-01872,Baumgartner,Hubert,22,goal keeper,GK,1978,Hubert Baumgartner
3340,WC-1978,1978 FIFA World Cup,T-09,Brazil,BRA,P-04844,Leão,not applicable,1,goal keeper,GK,1978,not applicable Leão
3341,WC-1978,1978 FIFA World Cup,T-09,Brazil,BRA,P-06380,Toninho,not applicable,2,defender,DF,1978,not applicable Toninho
3342,WC-1978,1978 FIFA World Cup,T-09,Brazil,BRA,P-03913,Oscar,not applicable,3,defender,DF,1978,not applicable Oscar
3343,WC-1978,1978 FIFA World Cup,T-09,Brazil,BRA,P-00433,Amaral,not applicable,4,defender,DF,1978,not applicable Amaral
3344,WC-1978,1978 FIFA World Cup,T-09,Brazil,BRA,P-07979,Cerezo,Toninho,5,midfielder,MF,1978,Toninho Cerezo
3345,WC-1978,1978 FIFA World Cup,T-09,Brazil,BRA,P-00505,Edinho,not applicable,6,defender,DF,1978,not applicable Edinho
3346,WC-1978,1978 FIFA World Cup,T-09,Brazil,BRA,P-02617,Zé Sérgio,not applicable,7,forward,FW,1978,not applicable Zé Sérgio
3347,WC-1978,1978 FIFA World Cup,T-09,Brazil,BRA,P-06918,Zico,not applicable,8,midfielder,MF,1978,not applicable Zico
3348,WC-1978,1978 FIFA World Cup,T-09,Brazil,BRA,P-07137,Reinaldo,not applicable,9,forward,FW,1978,not applicable Reinaldo
3349,WC-1978,1978 FIFA World Cup,T-09,Brazil,BRA,P-02923,Rivellino,not applicable,10,forward,FW,1978,not applicable Rivellino
3350,WC-1978,1978 FIFA World Cup,T-09,Brazil,BRA,P-01410,Dirceu,not applicable,11,midfielder,MF,1978,not applicable Dirceu
3351,WC-1978,1978 FIFA World Cup,T-09,Brazil,BRA,P-00556,Carlos,not applicable,12,goal keeper,GK,1978,not applicable Carlos
3352,WC-1978,1978 FIFA World Cup,T-09,Brazil,BRA,P-04550,Nelinho,not applicable,13,defender,DF,1978,not applicable Nelinho
3353,WC-1978,1978 FIFA World Cup,T-09,Brazil,BRA,P-03292,Abel,not applicable,14,defender,DF,1978,not applicable Abel
3354,WC-1978,1978 FIFA World Cup,T-09,Brazil,BRA,P-00980,Polozzi,not applicable,15,defender,DF,1978,not applicable Polozzi
3355,WC-1978,1978 FIFA World Cup,T-09,Brazil,BRA,P-01264,Neto,Rodrigues,16,defender,DF,1978,Rodrigues Neto
3356,WC-1978,1978 FIFA World Cup,T-09,Brazil,BRA,P-07388,Batista,not applicable,17,midfielder,MF,1978,not applicable Batista
3357,WC-1978,1978 FIFA World Cup,T-09,Brazil,BRA,P-04346,Gil,not applicable,18,forward,FW,1978,not applicable Gil
3358,WC-1978,1978 FIFA World Cup,T-09,Brazil,BRA,P-04317,Mendonça,Jorge,19,forward,FW,1978,Jorge Mendonça
3359,WC-1978,1978 FIFA World Cup,T-09,Brazil,BRA,P-05785,Dinamite,Roberto,20,forward,FW,1978,Roberto Dinamite
3360,WC-1978,1978 FIFA World Cup,T-09,Brazil,BRA,P-07436,Chicão,not applicable,21,midfielder,MF,1978,not applicable Chicão
3361,WC-1978,1978 FIFA World Cup,T-09,Brazil,BRA,P-02394,Peres,Waldir,22,goal keeper,GK,1978,Waldir Peres
3362,WC-1978,1978 FIFA World Cup,T-28,France,FRA,P-01710,Baratelli,Dominique,1,goal keeper,GK,1978,Dominique Baratelli
3363,WC-1978,1978 FIFA World Cup,T-28,France,FRA,P-04852,Battiston,Patrick,2,defender,DF,1978,Patrick Battiston
3364,WC-1978,1978 FIFA World Cup,T-28,France,FRA,P-05285,Bossis,Maxime,3,defender,DF,1978,Maxime Bossis
3365,WC-1978,1978 FIFA World Cup,T-28,France,FRA,P-07641,Janvion,Gérard,4,defender,DF,1978,Gérard Janvion
3366,WC-1978,1978 FIFA World Cup,T-28,France,FRA,P-00946,Bracci,François,5,defender,DF,1978,François Bracci
3367,WC-1978,1978 FIFA World Cup,T-28,France,FRA,P-06654,Lopez,Christian,6,defender,DF,1978,Christian Lopez
3368,WC-1978,1978 FIFA World Cup,T-28,France,FRA,P-05591,Rio,Patrice,7,defender,DF,1978,Patrice Rio
3369,WC-1978,1978 FIFA World Cup,T-28,France,FRA,P-09397,Trésor,Marius,8,defender,DF,1978,Marius Trésor
3370,WC-1978,1978 FIFA World Cup,T-28,France,FRA,P-09732,Bathenay,Dominique,9,midfielder,MF,1978,Dominique Bathenay
3371,WC-1978,1978 FIFA World Cup,T-28,France,FRA,P-03313,Guillou,Jean-Marc,10,midfielder,MF,1978,Jean-Marc Guillou
3372,WC-1978,1978 FIFA World Cup,T-28,France,FRA,P-06484,Michel,Henri,11,midfielder,MF,1978,Henri Michel
3373,WC-1978,1978 FIFA World Cup,T-28,France,FRA,P-05648,Papi,Claude,12,midfielder,MF,1978,Claude Papi
3374,WC-1978,1978 FIFA World Cup,T-28,France,FRA,P-03981,Petit,Jean,13,midfielder,MF,1978,Jean Petit
3375,WC-1978,1978 FIFA World Cup,T-28,France,FRA,P-04900,Berdoll,Marc,14,forward,FW,1978,Marc Berdoll
3376,WC-1978,1978 FIFA World Cup,T-28,France,FRA,P-09482,Platini,Michel,15,midfielder,MF,1978,Michel Platini
3377,WC-1978,1978 FIFA World Cup,T-28,France,FRA,P-03767,Dalger,Christian,16,forward,FW,1978,Christian Dalger
3378,WC-1978,1978 FIFA World Cup,T-28,France,FRA,P-03159,Lacombe,Bernard,17,forward,FW,1978,Bernard Lacombe
3379,WC-1978,1978 FIFA World Cup,T-28,France,FRA,P-06645,Rocheteau,Dominique,18,midfielder,MF,1978,Dominique Rocheteau
3380,WC-1978,1978 FIFA World Cup,T-28,France,FRA,P-00598,Six,Didier,19,midfielder,MF,1978,Didier Six
3381,WC-1978,1978 FIFA World Cup,T-28,France,FRA,P-01965,Rouyer,Olivier,20,forward,FW,1978,Olivier Rouyer
3382,WC-1978,1978 FIFA World Cup,T-28,France,FRA,P-03298,Bertrand-Demanes,Jean-Paul,21,goal keeper,GK,1978,Jean-Paul Bertrand-Demanes
3383,WC-1978,1978 FIFA World Cup,T-28,France,FRA,P-01275,Dropsy,Dominique,22,goal keeper,GK,1978,Dominique Dropsy
3384,WC-1978,1978 FIFA World Cup,T-34,Hungary,HUN,P-06131,Gujdár,Sándor,1,goal keeper,GK,1978,Sándor Gujdár
3385,WC-1978,1978 FIFA World Cup,T-34,Hungary,HUN,P-01074,Török,Péter,2,defender,DF,1978,Péter Török
3386,WC-1978,1978 FIFA World Cup,T-34,Hungary,HUN,P-06163,Kocsis,István,3,defender,DF,1978,István Kocsis
3387,WC-1978,1978 FIFA World Cup,T-34,Hungary,HUN,P-09830,Tóth,József,4,midfielder,MF,1978,József Tóth
3388,WC-1978,1978 FIFA World Cup,T-34,Hungary,HUN,P-09061,Zombori,Sándor,5,midfielder,MF,1978,Sándor Zombori
3389,WC-1978,1978 FIFA World Cup,T-34,Hungary,HUN,P-06087,Kereki,Zoltán,6,defender,DF,1978,Zoltán Kereki
3390,WC-1978,1978 FIFA World Cup,T-34,Hungary,HUN,P-00347,Fazekas,László,7,forward,FW,1978,László Fazekas
3391,WC-1978,1978 FIFA World Cup,T-34,Hungary,HUN,P-04962,Nyilasi,Tibor,8,forward,FW,1978,Tibor Nyilasi
3392,WC-1978,1978 FIFA World Cup,T-34,Hungary,HUN,P-00918,Törőcsik,András,9,forward,FW,1978,András Törőcsik
3393,WC-1978,1978 FIFA World Cup,T-34,Hungary,HUN,P-06704,Pintér,Sándor,10,midfielder,MF,1978,Sándor Pintér
3394,WC-1978,1978 FIFA World Cup,T-34,Hungary,HUN,P-08178,Várady,Béla,11,forward,FW,1978,Béla Várady
3395,WC-1978,1978 FIFA World Cup,T-34,Hungary,HUN,P-07013,Martos,Győző,12,defender,DF,1978,Győző Martos
3396,WC-1978,1978 FIFA World Cup,T-34,Hungary,HUN,P-05189,Csapó,Károly,13,midfielder,MF,1978,Károly Csapó
3397,WC-1978,1978 FIFA World Cup,T-34,Hungary,HUN,P-09726,Bálint,László,14,defender,DF,1978,László Bálint
3398,WC-1978,1978 FIFA World Cup,T-34,Hungary,HUN,P-00440,Rab,Tibor,15,defender,DF,1978,Tibor Rab
3399,WC-1978,1978 FIFA World Cup,T-34,Hungary,HUN,P-07004,Halász,István,16,midfielder,MF,1978,István Halász
3400,WC-1978,1978 FIFA World Cup,T-34,Hungary,HUN,P-01597,Pusztai,László,17,forward,FW,1978,László Pusztai
3401,WC-1978,1978 FIFA World Cup,T-34,Hungary,HUN,P-07167,Nagy,László,18,midfielder,MF,1978,László Nagy
3402,WC-1978,1978 FIFA World Cup,T-34,Hungary,HUN,P-03779,Tóth,András,19,forward,FW,1978,András Tóth
3403,WC-1978,1978 FIFA World Cup,T-34,Hungary,HUN,P-02688,Fülöp,Ferenc,20,midfielder,MF,1978,Ferenc Fülöp
3404,WC-1978,1978 FIFA World Cup,T-34,Hungary,HUN,P-01499,Mészáros,Ferenc,21,goal keeper,GK,1978,Ferenc Mészáros
3405,WC-1978,1978 FIFA World Cup,T-34,Hungary,HUN,P-03955,Kovács,László,22,goal keeper,GK,1978,László Kovács
3406,WC-1978,1978 FIFA World Cup,T-36,Iran,IRN,P-02893,Hejazi,Nasser,1,goal keeper,GK,1978,Nasser Hejazi
3407,WC-1978,1978 FIFA World Cup,T-36,Iran,IRN,P-01660,Danaeifard,Iraj,2,midfielder,MF,1978,Iraj Danaeifard
3408,WC-1978,1978 FIFA World Cup,T-36,Iran,IRN,P-05797,Fariba,Behtash,3,forward,FW,1978,Behtash Fariba
3409,WC-1978,1978 FIFA World Cup,T-36,Iran,IRN,P-08723,Bishkar,Majid,4,forward,FW,1978,Majid Bishkar
3410,WC-1978,1978 FIFA World Cup,T-36,Iran,IRN,P-00125,Allahverdi,Javad,5,defender,DF,1978,Javad Allahverdi
3411,WC-1978,1978 FIFA World Cup,T-36,Iran,IRN,P-04394,Nayebagha,Hassan,6,midfielder,MF,1978,Hassan Nayebagha
3412,WC-1978,1978 FIFA World Cup,T-36,Iran,IRN,P-07443,Parvin,Ali,7,midfielder,MF,1978,Ali Parvin
3413,WC-1978,1978 FIFA World Cup,T-36,Iran,IRN,P-04547,Ghasempour,Ebrahim,8,midfielder,MF,1978,Ebrahim Ghasempour
3414,WC-1978,1978 FIFA World Cup,T-36,Iran,IRN,P-05209,Sadeghi,Mohammad,9,midfielder,MF,1978,Mohammad Sadeghi
3415,WC-1978,1978 FIFA World Cup,T-36,Iran,IRN,P-02129,Roshan,Hassan,10,forward,FW,1978,Hassan Roshan
3416,WC-1978,1978 FIFA World Cup,T-36,Iran,IRN,P-01292,Ghesghayan,Ali Reza,11,defender,DF,1978,Ali Reza Ghesghayan
3417,WC-1978,1978 FIFA World Cup,T-36,Iran,IRN,P-05494,Mavaddat,Bahram,12,goal keeper,GK,1978,Bahram Mavaddat
3418,WC-1978,1978 FIFA World Cup,T-36,Iran,IRN,P-01956,Majd Teymouri,Hamid,13,forward,FW,1978,Hamid Majd Teymouri
3419,WC-1978,1978 FIFA World Cup,T-36,Iran,IRN,P-07825,Nazari,Hassan,14,defender,DF,1978,Hassan Nazari
3420,WC-1978,1978 FIFA World Cup,T-36,Iran,IRN,P-01577,Eskandarian,Andranik,15,defender,DF,1978,Andranik Eskandarian
3421,WC-1978,1978 FIFA World Cup,T-36,Iran,IRN,P-05852,Nouraei,Nasser,16,forward,FW,1978,Nasser Nouraei
3422,WC-1978,1978 FIFA World Cup,T-36,Iran,IRN,P-08429,Jahani,Ghafour,17,forward,FW,1978,Ghafour Jahani
3423,WC-1978,1978 FIFA World Cup,T-36,Iran,IRN,P-00106,Faraki,Hossein,18,forward,FW,1978,Hossein Faraki
3424,WC-1978,1978 FIFA World Cup,T-36,Iran,IRN,P-05259,Shojaei,Ali,19,midfielder,MF,1978,Ali Shojaei
3425,WC-1978,1978 FIFA World Cup,T-36,Iran,IRN,P-00900,Abdollahi,Nasrollah,20,defender,DF,1978,Nasrollah Abdollahi
3426,WC-1978,1978 FIFA World Cup,T-36,Iran,IRN,P-00390,Kazerani,Hossein,21,defender,DF,1978,Hossein Kazerani
3427,WC-1978,1978 FIFA World Cup,T-36,Iran,IRN,P-04383,Korbekandi,Rasoul,22,goal keeper,GK,1978,Rasoul Korbekandi
3428,WC-1978,1978 FIFA World Cup,T-39,Italy,ITA,P-03649,Zoff,Dino,1,goal keeper,GK,1978,Dino Zoff
3429,WC-1978,1978 FIFA World Cup,T-39,Italy,ITA,P-07327,Bellugi,Mauro,2,defender,DF,1978,Mauro Bellugi
3430,WC-1978,1978 FIFA World Cup,T-39,Italy,ITA,P-06485,Cabrini,Antonio,3,defender,DF,1978,Antonio Cabrini
3431,WC-1978,1978 FIFA World Cup,T-39,Italy,ITA,P-07720,Cuccureddu,Antonello,4,defender,DF,1978,Antonello Cuccureddu
3432,WC-1978,1978 FIFA World Cup,T-39,Italy,ITA,P-03664,Gentile,Claudio,5,defender,DF,1978,Claudio Gentile
3433,WC-1978,1978 FIFA World Cup,T-39,Italy,ITA,P-07281,Maldera,Aldo,6,defender,DF,1978,Aldo Maldera
3434,WC-1978,1978 FIFA World Cup,T-39,Italy,ITA,P-01303,Manfredonia,Lionello,7,defender,DF,1978,Lionello Manfredonia
3435,WC-1978,1978 FIFA World Cup,T-39,Italy,ITA,P-01452,Scirea,Gaetano,8,defender,DF,1978,Gaetano Scirea
3436,WC-1978,1978 FIFA World Cup,T-39,Italy,ITA,P-04057,Antognoni,Giancarlo,9,midfielder,MF,1978,Giancarlo Antognoni
3437,WC-1978,1978 FIFA World Cup,T-39,Italy,ITA,P-04406,Benetti,Romeo,10,midfielder,MF,1978,Romeo Benetti
3438,WC-1978,1978 FIFA World Cup,T-39,Italy,ITA,P-09355,Pecci,Eraldo,11,midfielder,MF,1978,Eraldo Pecci
3439,WC-1978,1978 FIFA World Cup,T-39,Italy,ITA,P-07683,Conti,Paolo,12,goal keeper,GK,1978,Paolo Conti
3440,WC-1978,1978 FIFA World Cup,T-39,Italy,ITA,P-02409,Sala,Patrizio,13,midfielder,MF,1978,Patrizio Sala
3441,WC-1978,1978 FIFA World Cup,T-39,Italy,ITA,P-07826,Tardelli,Marco,14,midfielder,MF,1978,Marco Tardelli
3442,WC-1978,1978 FIFA World Cup,T-39,Italy,ITA,P-00216,Zaccarelli,Renato,15,midfielder,MF,1978,Renato Zaccarelli
3443,WC-1978,1978 FIFA World Cup,T-39,Italy,ITA,P-05655,Causio,Franco,16,midfielder,MF,1978,Franco Causio
3444,WC-1978,1978 FIFA World Cup,T-39,Italy,ITA,P-00899,Sala,Claudio,17,midfielder,MF,1978,Claudio Sala
3445,WC-1978,1978 FIFA World Cup,T-39,Italy,ITA,P-04616,Bettega,Roberto,18,forward,FW,1978,Roberto Bettega
3446,WC-1978,1978 FIFA World Cup,T-39,Italy,ITA,P-02777,Graziani,Francesco,19,forward,FW,1978,Francesco Graziani
3447,WC-1978,1978 FIFA World Cup,T-39,Italy,ITA,P-03002,Pulici,Paolo,20,forward,FW,1978,Paolo Pulici
3448,WC-1978,1978 FIFA World Cup,T-39,Italy,ITA,P-00907,Rossi,Paolo,21,forward,FW,1978,Paolo Rossi
3449,WC-1978,1978 FIFA World Cup,T-39,Italy,ITA,P-08927,Bordon,Ivano,22,goal keeper,GK,1978,Ivano Bordon
3450,WC-1978,1978 FIFA World Cup,T-44,Mexico,MEX,P-09864,Reyes,José Pilar,1,goal keeper,GK,1978,José Pilar Reyes
3451,WC-1978,1978 FIFA World Cup,T-44,Mexico,MEX,P-00452,Nájera,Manuel,2,defender,DF,1978,Manuel Nájera
3452,WC-1978,1978 FIFA World Cup,T-44,Mexico,MEX,P-07760,Tena,Alfredo,3,defender,DF,1978,Alfredo Tena
3453,WC-1978,1978 FIFA World Cup,T-44,Mexico,MEX,P-01732,Ramos,Eduardo,4,defender,DF,1978,Eduardo Ramos
3454,WC-1978,1978 FIFA World Cup,T-44,Mexico,MEX,P-05318,Vázquez Ayala,Arturo,5,defender,DF,1978,Arturo Vázquez Ayala
3455,WC-1978,1978 FIFA World Cup,T-44,Mexico,MEX,P-00222,Mendizábal,Guillermo,6,midfielder,MF,1978,Guillermo Mendizábal
3456,WC-1978,1978 FIFA World Cup,T-44,Mexico,MEX,P-00059,de la Torre,Antonio,7,midfielder,MF,1978,Antonio de la Torre
3457,WC-1978,1978 FIFA World Cup,T-44,Mexico,MEX,P-03253,Zarza,Enrique López,8,midfielder,MF,1978,Enrique López Zarza
3458,WC-1978,1978 FIFA World Cup,T-44,Mexico,MEX,P-05037,Rangel,Víctor,9,forward,FW,1978,Víctor Rangel
3459,WC-1978,1978 FIFA World Cup,T-44,Mexico,MEX,P-07232,Ortega,Cristóbal,10,forward,FW,1978,Cristóbal Ortega
3460,WC-1978,1978 FIFA World Cup,T-44,Mexico,MEX,P-08939,Sánchez,Hugo,11,forward,FW,1978,Hugo Sánchez
3461,WC-1978,1978 FIFA World Cup,T-44,Mexico,MEX,P-08577,Martínez,Jesús,12,defender,DF,1978,Jesús Martínez
3462,WC-1978,1978 FIFA World Cup,T-44,Mexico,MEX,P-08669,Cisneros,Rigoberto,13,defender,DF,1978,Rigoberto Cisneros
3463,WC-1978,1978 FIFA World Cup,T-44,Mexico,MEX,P-09862,Gómez,Carlos,14,defender,DF,1978,Carlos Gómez
3464,WC-1978,1978 FIFA World Cup,T-44,Mexico,MEX,P-01126,Flores Ocaranza,Ignacio,15,defender,DF,1978,Ignacio Flores Ocaranza
3465,WC-1978,1978 FIFA World Cup,T-44,Mexico,MEX,P-02353,Cárdenas,Javier,16,midfielder,MF,1978,Javier Cárdenas
3466,WC-1978,1978 FIFA World Cup,T-44,Mexico,MEX,P-02533,Cuéllar,Leonardo,17,midfielder,MF,1978,Leonardo Cuéllar
3467,WC-1978,1978 FIFA World Cup,T-44,Mexico,MEX,P-02732,Lugo,Gerardo,18,midfielder,MF,1978,Gerardo Lugo
3468,WC-1978,1978 FIFA World Cup,T-44,Mexico,MEX,P-06601,Rodríguez,Hugo René,19,forward,FW,1978,Hugo René Rodríguez
3469,WC-1978,1978 FIFA World Cup,T-44,Mexico,MEX,P-06923,Medina,Mario,20,forward,FW,1978,Mario Medina
3470,WC-1978,1978 FIFA World Cup,T-44,Mexico,MEX,P-03977,Isiordia,Raúl,21,forward,FW,1978,Raúl Isiordia
3471,WC-1978,1978 FIFA World Cup,T-44,Mexico,MEX,P-01567,Soto,Pedro,22,goal keeper,GK,1978,Pedro Soto
3472,WC-1978,1978 FIFA World Cup,T-46,Netherlands,NLD,P-06811,Schrijvers,Piet,1,goal keeper,GK,1978,Piet Schrijvers
3473,WC-1978,1978 FIFA World Cup,T-46,Netherlands,NLD,P-03787,Poortvliet,Jan,2,defender,DF,1978,Jan Poortvliet
3474,WC-1978,1978 FIFA World Cup,T-46,Netherlands,NLD,P-06437,Schoenaker,Dick,3,midfielder,MF,1978,Dick Schoenaker
3475,WC-1978,1978 FIFA World Cup,T-46,Netherlands,NLD,P-02666,van Kraay,Adrie,4,defender,DF,1978,Adrie van Kraay
3476,WC-1978,1978 FIFA World Cup,T-46,Netherlands,NLD,P-00956,Krol,Ruud,5,defender,DF,1978,Ruud Krol
3477,WC-1978,1978 FIFA World Cup,T-46,Netherlands,NLD,P-00842,Jansen,Wim,6,midfielder,MF,1978,Wim Jansen
3478,WC-1978,1978 FIFA World Cup,T-46,Netherlands,NLD,P-00412,Wildschut,Piet,7,defender,DF,1978,Piet Wildschut
3479,WC-1978,1978 FIFA World Cup,T-46,Netherlands,NLD,P-03794,Jongbloed,Jan,8,goal keeper,GK,1978,Jan Jongbloed
3480,WC-1978,1978 FIFA World Cup,T-46,Netherlands,NLD,P-09015,Haan,Arie,9,midfielder,MF,1978,Arie Haan
3481,WC-1978,1978 FIFA World Cup,T-46,Netherlands,NLD,P-05989,van de Kerkhof,René,10,midfielder,MF,1978,René van de Kerkhof
3482,WC-1978,1978 FIFA World Cup,T-46,Netherlands,NLD,P-04134,van de Kerkhof,Willy,11,midfielder,MF,1978,Willy van de Kerkhof
3483,WC-1978,1978 FIFA World Cup,T-46,Netherlands,NLD,P-00704,Rensenbrink,Rob,12,forward,FW,1978,Rob Rensenbrink
3484,WC-1978,1978 FIFA World Cup,T-46,Netherlands,NLD,P-01377,Neeskens,Johan,13,midfielder,MF,1978,Johan Neeskens
3485,WC-1978,1978 FIFA World Cup,T-46,Netherlands,NLD,P-09689,Boskamp,Johan,14,midfielder,MF,1978,Johan Boskamp
3486,WC-1978,1978 FIFA World Cup,T-46,Netherlands,NLD,P-01144,Hovenkamp,Hugo,15,defender,DF,1978,Hugo Hovenkamp
3487,WC-1978,1978 FIFA World Cup,T-46,Netherlands,NLD,P-07354,Rep,Johnny,16,forward,FW,1978,Johnny Rep
3488,WC-1978,1978 FIFA World Cup,T-46,Netherlands,NLD,P-04593,Rijsbergen,Wim,17,defender,DF,1978,Wim Rijsbergen
3489,WC-1978,1978 FIFA World Cup,T-46,Netherlands,NLD,P-00508,Nanninga,Dick,18,forward,FW,1978,Dick Nanninga
3490,WC-1978,1978 FIFA World Cup,T-46,Netherlands,NLD,P-01146,Doesburg,Pim,19,goal keeper,GK,1978,Pim Doesburg
3491,WC-1978,1978 FIFA World Cup,T-46,Netherlands,NLD,P-07503,Suurbier,Wim,20,defender,DF,1978,Wim Suurbier
3492,WC-1978,1978 FIFA World Cup,T-46,Netherlands,NLD,P-04670,Lubse,Harry,21,forward,FW,1978,Harry Lubse
3493,WC-1978,1978 FIFA World Cup,T-46,Netherlands,NLD,P-04545,Brandts,Ernie,22,defender,DF,1978,Ernie Brandts
3494,WC-1978,1978 FIFA World Cup,T-54,Peru,PER,P-09762,Sartor,Ottorino,1,goal keeper,GK,1978,Ottorino Sartor
3495,WC-1978,1978 FIFA World Cup,T-54,Peru,PER,P-00127,Duarte,Jaime,2,defender,DF,1978,Jaime Duarte
3496,WC-1978,1978 FIFA World Cup,T-54,Peru,PER,P-01218,Manzo,Rodolfo,3,defender,DF,1978,Rodolfo Manzo
3497,WC-1978,1978 FIFA World Cup,T-54,Peru,PER,P-03435,Chumpitaz,Héctor,4,defender,DF,1978,Héctor Chumpitaz
3498,WC-1978,1978 FIFA World Cup,T-54,Peru,PER,P-00241,Díaz,Rubén Toribio,5,defender,DF,1978,Rubén Toribio Díaz
3499,WC-1978,1978 FIFA World Cup,T-54,Peru,PER,P-00798,Velásquez,José,6,midfielder,MF,1978,José Velásquez
3500,WC-1978,1978 FIFA World Cup,T-54,Peru,PER,P-00894,Muñante,Juan,7,forward,FW,1978,Juan Muñante
3501,WC-1978,1978 FIFA World Cup,T-54,Peru,PER,P-03912,Cueto,César,8,midfielder,MF,1978,César Cueto
3502,WC-1978,1978 FIFA World Cup,T-54,Peru,PER,P-04968,Rojas,Percy,9,midfielder,MF,1978,Percy Rojas
3503,WC-1978,1978 FIFA World Cup,T-54,Peru,PER,P-01728,Cubillas,Teófilo,10,midfielder,MF,1978,Teófilo Cubillas
3504,WC-1978,1978 FIFA World Cup,T-54,Peru,PER,P-02661,Oblitas,Carlos Juan,11,forward,FW,1978,Carlos Juan Oblitas
3505,WC-1978,1978 FIFA World Cup,T-54,Peru,PER,P-00220,Mosquera,Roberto,12,forward,FW,1978,Roberto Mosquera
3506,WC-1978,1978 FIFA World Cup,T-54,Peru,PER,P-07195,Cáceres,Juan,13,goal keeper,GK,1978,Juan Cáceres
3507,WC-1978,1978 FIFA World Cup,T-54,Peru,PER,P-01071,Navarro,José,14,defender,DF,1978,José Navarro
3508,WC-1978,1978 FIFA World Cup,T-54,Peru,PER,P-03762,Leguía,Germán,15,midfielder,MF,1978,Germán Leguía
3509,WC-1978,1978 FIFA World Cup,T-54,Peru,PER,P-03766,Gorriti,Raúl,16,midfielder,MF,1978,Raúl Gorriti
3510,WC-1978,1978 FIFA World Cup,T-54,Peru,PER,P-06770,Quesada,Alfredo,17,midfielder,MF,1978,Alfredo Quesada
3511,WC-1978,1978 FIFA World Cup,T-54,Peru,PER,P-08766,Labarthe,Ernesto,18,midfielder,MF,1978,Ernesto Labarthe
3512,WC-1978,1978 FIFA World Cup,T-54,Peru,PER,P-06714,La Rosa,Guillermo,19,forward,FW,1978,Guillermo La Rosa
3513,WC-1978,1978 FIFA World Cup,T-54,Peru,PER,P-08025,Sotil,Hugo,20,forward,FW,1978,Hugo Sotil
3514,WC-1978,1978 FIFA World Cup,T-54,Peru,PER,P-00571,Quiroga,Ramón,21,goal keeper,GK,1978,Ramón Quiroga
3515,WC-1978,1978 FIFA World Cup,T-54,Peru,PER,P-02653,Rojas,Roberto,22,defender,DF,1978,Roberto Rojas
3516,WC-1978,1978 FIFA World Cup,T-55,Poland,POL,P-04432,Tomaszewski,Jan,1,goal keeper,GK,1978,Jan Tomaszewski
3517,WC-1978,1978 FIFA World Cup,T-55,Poland,POL,P-03719,Mazur,Włodzimierz,2,forward,FW,1978,Włodzimierz Mazur
3518,WC-1978,1978 FIFA World Cup,T-55,Poland,POL,P-08328,Maculewicz,Henryk,3,defender,DF,1978,Henryk Maculewicz
3519,WC-1978,1978 FIFA World Cup,T-55,Poland,POL,P-00616,Szymanowski,Antoni,4,defender,DF,1978,Antoni Szymanowski
3520,WC-1978,1978 FIFA World Cup,T-55,Poland,POL,P-08459,Nawałka,Adam,5,midfielder,MF,1978,Adam Nawałka
3521,WC-1978,1978 FIFA World Cup,T-55,Poland,POL,P-05529,Gorgoń,Jerzy,6,defender,DF,1978,Jerzy Gorgoń
3522,WC-1978,1978 FIFA World Cup,T-55,Poland,POL,P-03740,Iwan,Andrzej,7,forward,FW,1978,Andrzej Iwan
